EX,IT,EVALUATIONS,BEST_F,AVERAGE_F,BEST_DEPTH,AVERAGE_DEPTH,BEST_SIZE,AVERAGE_SIZE,BEST_AGE,AVERAGE_AGE 
t_00,0,0,2.0,0.46875,3,3.15625,7,7.0,1,1.0
t_00,1,0,2.0,0.75,4,3.25,9,7.0625,2,1.71875
t_00,2,0,2.0,1.09375,5,3.53125,11,7.6875,1,2.09375
t_00,3,0,2.0,1.34375,3,3.53125,7,7.5625,1,2.71875
t_00,4,0,2.0,1.40625,3,3.65625,7,8.0625,1,2.6875
t_00,5,0,2.0,1.65625,3,3.625,5,7.875,1,2.71875
t_00,6,0,3.0,1.84375,4,3.75,9,8.125,1,2.96875
t_00,7,0,2.0,2.0,3,3.75,7,8.25,4,3.375
t_00,8,0,2.0,2.0,3,3.78125,7,8.1875,5,3.8125
t_00,9,0,4.0,2.125,4,3.90625,9,8.375,4,3.6875
t_00,10,0,4.0,2.25,4,4.03125,9,8.4375,5,3.8125
t_00,11,0,4.0,2.1875,3,4.03125,5,8.5,3,4.21875
t_00,12,0,4.0,2.34375,3,4.0,5,8.0625,1,4.09375
t_00,13,0,5.0,2.5625,3,3.78125,7,7.625,1,3.9375
t_00,14,0,5.0,2.78125,3,3.75,7,7.4375,2,4.09375
t_00,15,0,5.0,2.84375,3,3.59375,5,7.1875,4,4.5
t_00,16,0,5.0,3.09375,3,3.6875,5,7.3125,5,4.5
t_00,17,0,5.0,3.1875,4,3.71875,9,7.375,3,4.5625
t_00,18,0,5.0,3.46875,4,3.65625,9,7.3125,4,4.21875
t_00,19,0,5.0,3.78125,4,3.78125,9,7.5625,5,4.125
t_00,20,0,5.0,3.9375,3,3.8125,7,7.6875,3,3.9375
t_00,21,0,5.0,4.25,3,3.65625,7,7.375,9,4.5
t_00,22,0,5.0,4.34375,3,3.5625,7,7.375,10,4.3125
t_00,23,0,5.0,4.4375,3,3.75,7,7.75,11,4.25
t_00,24,0,5.0,4.59375,3,3.71875,7,7.8125,12,4.46875
t_00,25,0,5.0,4.71875,3,3.71875,7,7.9375,13,4.9375
t_00,26,0,5.0,4.75,4,3.625,7,7.8125,9,5.3125
t_00,27,0,5.0,4.96875,4,3.75,7,8.25,10,4.65625
t_00,28,0,5.0,4.875,4,3.6875,7,8.25,11,5.46875
t_00,29,0,5.0,5.0,3,3.84375,5,9.0,18,5.625
t_00,30,0,5.0,5.0,4,4.0625,9,9.5,8,4.53125
t_00,31,0,5.0,5.0,4,4.25,11,10.0625,8,4.25
t_00,32,0,5.0,5.0,4,4.5,11,10.5625,8,4.3125
t_00,33,0,5.0,5.0,5,4.625,13,10.5625,6,3.5625
t_00,34,0,5.0,5.0,5,4.75,15,10.625,6,2.90625
t_00,35,0,5.0,4.96875,5,4.625,15,10.4375,7,3.4375
t_00,36,0,5.0,5.0,6,4.875,13,10.9375,7,3.1875
t_00,37,0,5.0,5.0,6,4.8125,13,11.125,6,2.75
t_00,38,0,5.0,5.0,3,4.96875,5,11.9375,6,3.03125
t_00,39,0,5.0,5.0,7,5.28125,21,12.75,6,3.3125
t_00,40,0,5.0,5.0,7,5.5,19,13.5,5,2.9375
t_00,41,0,5.0,5.0,6,5.6875,11,14.6875,5,2.65625
t_00,42,0,5.0,5.0,7,5.875,23,15.6875,5,2.78125
t_00,43,0,5.0,5.0,7,6.03125,21,16.125,6,3.25
t_00,44,0,5.0,5.0,6,5.9375,15,16.0,5,2.5625
t_00,45,0,5.0,5.0,7,6.0625,21,16.8125,5,2.40625
t_00,46,0,5.0,5.0,7,6.0,23,16.875,6,3.09375
t_00,47,0,5.0,5.0,7,6.25,21,17.5625,6,2.90625
t_00,48,0,5.0,5.0,7,6.28125,19,17.625,5,2.4375
t_00,49,0,5.0,4.9375,7,6.46875,19,18.0625,6,2.90625
t_01,0,0,2.0,0.34375,3,3.125,7,7.0,1,1.0
t_01,1,0,2.0,0.4375,3,3.28125,7,7.3125,2,1.625
t_01,2,0,2.0,0.53125,3,3.3125,7,7.4375,3,2.3125
t_01,3,0,2.0,0.8125,4,3.3125,9,7.375,1,2.65625
t_01,4,0,2.0,1.21875,3,3.4375,7,7.3125,4,2.84375
t_01,5,0,2.0,1.53125,3,3.59375,7,7.625,5,2.9375
t_01,6,0,3.0,1.4375,4,3.75,9,8.125,2,2.84375
t_01,7,0,2.0,1.53125,3,3.75,5,8.125,1,3.28125
t_01,8,0,3.0,1.875,3,3.75,5,7.75,1,3.5625
t_01,9,0,3.0,2.0625,3,3.65625,5,7.375,2,3.1875
t_01,10,0,3.0,2.21875,4,3.65625,7,7.0,2,2.6875
t_01,11,0,3.0,2.09375,3,3.71875,7,7.0,2,2.875
t_01,12,0,4.0,2.34375,2,3.53125,3,6.8125,3,2.84375
t_01,13,0,3.0,2.3125,4,3.40625,7,6.375,2,2.65625
t_01,14,0,4.0,2.5625,6,3.25,13,6.0625,2,3.03125
t_01,15,0,3.0,2.65625,4,3.3125,7,6.1875,4,3.46875
t_01,16,0,4.0,2.6875,6,3.15625,11,5.8125,1,3.75
t_01,17,0,4.0,2.9375,6,3.09375,11,5.5,2,4.0
t_01,18,0,4.0,2.9375,6,3.1875,11,5.75,3,4.28125
t_01,19,0,4.0,2.96875,6,3.46875,11,6.3125,4,4.28125
t_01,20,0,4.0,3.15625,7,3.90625,13,7.25,4,3.96875
t_01,21,0,5.0,3.25,7,4.0,13,7.625,2,3.25
t_01,22,0,4.0,3.3125,5,4.5625,9,8.75,1,3.03125
t_01,23,0,5.0,3.5,7,4.625,13,8.875,4,3.71875
t_01,24,0,5.0,3.40625,6,4.78125,11,9.125,5,3.96875
t_01,25,0,5.0,3.5625,7,4.75,13,9.0,2,4.0625
t_01,26,0,5.0,3.53125,5,4.8125,9,9.0,3,4.0
t_01,27,0,4.0,3.625,6,4.96875,13,9.4375,3,4.53125
t_01,28,0,5.0,3.65625,7,5.09375,13,10.0,5,4.9375
t_01,29,0,5.0,3.90625,5,5.65625,9,11.25,2,4.3125
t_01,30,0,5.0,3.90625,5,5.96875,9,11.875,4,4.09375
t_01,31,0,5.0,3.875,7,5.84375,15,11.8125,9,2.96875
t_01,32,0,5.0,3.9375,5,5.90625,9,12.1875,3,3.46875
t_01,33,0,5.0,3.875,7,5.6875,15,11.875,3,3.5
t_01,34,0,5.0,4.125,7,5.75,15,12.3125,4,3.65625
t_01,35,0,4.0,3.90625,6,5.5,13,11.8125,1,4.03125
t_01,36,0,5.0,4.15625,2,5.53125,3,12.1875,5,3.71875
t_01,37,0,5.0,4.125,2,5.46875,3,12.1875,6,3.03125
t_01,38,0,4.0,4.0,6,5.65625,17,13.5,2,3.0625
t_01,39,0,5.0,4.0625,7,5.5,19,14.0625,2,3.0
t_01,40,0,5.0,4.125,6,5.71875,17,15.3125,4,3.1875
t_01,41,0,5.0,4.0625,4,5.5625,11,15.0625,3,3.59375
t_01,42,0,5.0,4.03125,7,5.6875,17,15.1875,2,3.53125
t_01,43,0,5.0,4.09375,2,5.71875,3,15.4375,8,3.625
t_01,44,0,5.0,4.0625,7,5.8125,17,15.75,9,3.84375
t_01,45,0,5.0,4.15625,6,5.96875,15,15.875,7,3.65625
t_01,46,0,5.0,4.03125,7,6.09375,23,16.3125,4,3.625
t_01,47,0,5.0,4.125,6,6.46875,15,18.25,9,3.46875
t_01,48,0,5.0,4.15625,7,6.3125,25,19.0625,3,3.28125
t_01,49,0,5.0,4.34375,7,6.71875,25,22.625,4,2.78125
t_02,0,0,4.0,0.65625,3,3.09375,7,7.0,1,1.0
t_02,1,0,4.0,1.03125,3,3.21875,7,7.3125,2,1.6875
t_02,2,0,4.0,1.5,3,3.40625,7,7.8125,1,2.15625
t_02,3,0,4.0,1.625,3,3.53125,7,8.0,4,2.59375
t_02,4,0,4.0,2.0625,3,3.625,7,8.0,3,2.59375
t_02,5,0,4.0,2.59375,3,3.53125,5,7.875,1,2.75
t_02,6,0,5.0,3.15625,3,3.5625,5,7.625,2,2.75
t_02,7,0,5.0,3.84375,3,3.59375,7,7.8125,4,2.40625
t_02,8,0,5.0,3.96875,7,3.53125,15,7.6875,3,2.96875
t_02,9,0,5.0,4.03125,4,3.625,9,7.875,3,3.375
t_02,10,0,5.0,4.03125,3,3.53125,5,7.6875,1,3.625
t_02,11,0,5.0,4.09375,3,3.625,7,7.9375,5,3.625
t_02,12,0,5.0,4.0625,3,3.5625,5,7.5625,1,3.9375
t_02,13,0,5.0,4.1875,3,3.4375,5,7.3125,2,4.3125
t_02,14,0,5.0,4.09375,3,3.40625,5,7.25,2,4.0
t_02,15,0,5.0,4.03125,3,3.4375,7,7.1875,10,4.21875
t_02,16,0,5.0,4.0625,3,3.34375,7,6.75,10,3.65625
t_02,17,0,5.0,4.0625,3,3.46875,7,7.0625,6,3.65625
t_02,18,0,5.0,4.09375,4,3.59375,9,7.375,2,3.53125
t_02,19,0,5.0,4.28125,5,3.59375,11,7.25,2,3.625
t_02,20,0,5.0,4.28125,3,3.5,7,7.125,8,4.03125
t_02,21,0,5.0,4.3125,3,3.46875,5,7.0,5,3.75
t_02,22,0,5.0,4.28125,3,3.4375,5,6.6875,6,3.75
t_02,23,0,5.0,4.1875,4,3.34375,9,6.5,3,3.125
t_02,24,0,5.0,4.21875,4,3.5,9,6.75,4,3.03125
t_02,25,0,5.0,4.21875,4,3.46875,7,6.6875,2,3.53125
t_02,26,0,5.0,4.15625,4,3.59375,7,6.875,3,3.5
t_02,27,0,5.0,4.28125,4,3.6875,7,7.25,4,3.09375
t_02,28,0,5.0,4.0625,2,3.625,3,7.3125,5,3.46875
t_02,29,0,5.0,4.28125,4,3.625,11,7.4375,3,3.59375
t_02,30,0,5.0,4.15625,4,3.78125,9,8.1875,4,3.8125
t_02,31,0,5.0,4.09375,2,3.625,3,7.6875,9,4.03125
t_02,32,0,5.0,4.1875,5,3.46875,13,6.9375,3,4.03125
t_02,33,0,5.0,4.25,3,3.34375,5,6.375,2,4.03125
t_02,34,0,5.0,4.21875,4,3.34375,7,6.1875,6,4.4375
t_02,35,0,5.0,4.09375,3,3.40625,5,6.25,4,4.84375
t_02,36,0,5.0,4.28125,4,3.53125,7,6.625,8,4.78125
t_02,37,0,5.0,4.03125,5,3.5625,11,6.6875,11,4.59375
t_02,38,0,5.0,4.21875,3,3.5,5,6.625,3,3.8125
t_02,39,0,5.0,4.1875,4,3.625,7,6.8125,2,4.125
t_02,40,0,5.0,4.21875,4,3.53125,7,6.5625,3,4.375
t_02,41,0,5.0,4.28125,4,3.75,7,7.125,4,4.78125
t_02,42,0,5.0,4.34375,4,3.96875,7,7.625,5,4.71875
t_02,43,0,5.0,4.375,4,3.875,7,7.375,6,4.375
t_02,44,0,5.0,4.1875,4,3.90625,7,7.5625,7,4.25
t_02,45,0,5.0,4.46875,4,4.09375,7,7.875,8,4.15625
t_02,46,0,5.0,4.4375,4,4.21875,7,8.3125,9,4.15625
t_02,47,0,5.0,4.46875,4,4.4375,7,8.9375,10,4.0
t_02,48,0,5.0,4.5625,4,4.34375,7,9.0,11,3.71875
t_02,49,0,5.0,4.5,4,4.59375,7,9.625,12,2.96875
t_03,0,0,2.0,0.75,3,3.03125,7,6.9375,1,1.0
t_03,1,0,2.0,1.25,3,3.09375,7,7.0,2,1.6875
t_03,2,0,3.0,1.78125,3,3.25,7,7.3125,3,2.03125
t_03,3,0,3.0,2.125,3,3.34375,7,7.25,1,2.25
t_03,4,0,3.0,2.125,3,3.28125,7,6.9375,1,2.71875
t_03,5,0,4.0,2.34375,3,3.25,7,6.625,2,2.625
t_03,6,0,5.0,2.5,4,3.3125,7,6.75,1,3.125
t_03,7,0,4.0,2.75,3,3.375,7,7.0625,1,2.9375
t_03,8,0,4.0,3.21875,4,3.46875,9,7.5,2,3.125
t_03,9,0,4.0,3.5,4,3.625,9,7.8125,2,2.5
t_03,10,0,5.0,3.78125,3,3.59375,7,7.875,4,2.84375
t_03,11,0,5.0,3.8125,3,3.5,7,7.5625,2,2.90625
t_03,12,0,5.0,4.0,3,3.59375,7,7.875,3,3.03125
t_03,13,0,5.0,4.25,3,3.53125,7,7.75,4,3.125
t_03,14,0,5.0,4.375,3,3.6875,7,7.9375,5,3.125
t_03,15,0,5.0,4.5,3,3.75,7,8.125,4,3.40625
t_03,16,0,5.0,4.40625,3,3.78125,7,8.1875,5,3.03125
t_03,17,0,5.0,4.53125,4,3.84375,9,8.25,4,3.25
t_03,18,0,5.0,4.84375,4,3.9375,9,8.3125,5,2.96875
t_03,19,0,5.0,4.96875,4,3.9375,9,8.25,6,3.1875
t_03,20,0,5.0,4.78125,4,3.90625,9,8.3125,7,3.75
t_03,21,0,5.0,5.0,3,3.84375,7,8.125,6,3.40625
t_03,22,0,5.0,5.0,3,4.0,5,8.5,9,3.875
t_03,23,0,5.0,5.0,5,4.09375,11,8.6875,6,3.4375
t_03,24,0,5.0,5.0,4,4.03125,9,8.75,6,3.5625
t_03,25,0,5.0,5.0,3,4.09375,7,8.8125,12,3.28125
t_03,26,0,5.0,5.0,3,4.1875,7,9.1875,6,2.84375
t_03,27,0,5.0,5.0,4,4.21875,9,9.3125,5,2.53125
t_03,28,0,5.0,5.0,3,4.3125,5,9.75,4,2.0625
t_03,29,0,5.0,5.0,3,4.625,7,10.375,4,2.28125
t_03,30,0,5.0,5.0,4,4.59375,11,10.4375,4,2.40625
t_03,31,0,5.0,5.0,6,4.84375,17,11.25,4,2.0625
t_03,32,0,5.0,5.0,4,5.0,7,11.4375,4,2.0
t_03,33,0,5.0,5.0,3,5.28125,5,11.875,4,2.25
t_03,34,0,5.0,5.0,4,5.34375,7,12.8125,4,2.28125
t_03,35,0,5.0,5.0,6,5.53125,17,14.5625,4,2.5625
t_03,36,0,5.0,5.0,6,5.5625,11,14.375,5,2.3125
t_03,37,0,5.0,5.0,5,5.4375,13,13.8125,5,2.65625
t_03,38,0,5.0,5.0,3,5.8125,5,15.375,5,2.59375
t_03,39,0,5.0,5.0,6,6.0,23,16.1875,5,2.375
t_03,40,0,5.0,5.0,5,6.21875,17,17.25,5,2.25
t_03,41,0,5.0,5.0,6,6.53125,17,18.8125,4,2.40625
t_03,42,0,5.0,5.0,7,6.46875,19,19.3125,5,2.4375
t_03,43,0,5.0,5.0,4,6.46875,7,19.5,5,2.5
t_03,44,0,5.0,5.0,6,6.5,21,20.125,4,2.15625
t_03,45,0,5.0,5.0,7,6.5,21,21.0,4,2.21875
t_03,46,0,5.0,5.0,7,6.4375,25,20.625,3,1.8125
t_03,47,0,5.0,4.96875,7,6.46875,25,21.0625,4,2.40625
t_03,48,0,5.0,5.0,7,6.5625,25,21.1875,4,2.28125
t_03,49,0,5.0,5.0,4,6.5,9,21.4375,5,2.46875
t_04,0,0,2.0,0.3125,3,3.15625,7,7.0625,1,1.0
t_04,1,0,3.0,0.59375,3,3.40625,7,7.5,1,1.625
t_04,2,0,2.0,0.875,3,3.53125,7,7.5,3,2.0625
t_04,3,0,2.0,1.40625,3,3.4375,5,7.125,1,2.1875
t_04,4,0,2.0,1.59375,3,3.5625,7,7.5,3,2.5625
t_04,5,0,3.0,1.65625,5,3.65625,11,7.8125,2,2.90625
t_04,6,0,3.0,1.90625,3,3.78125,5,8.1875,4,3.09375
t_04,7,0,2.0,2.0,5,3.65625,11,7.75,5,3.40625
t_04,8,0,3.0,2.03125,6,3.84375,13,8.25,1,3.46875
t_04,9,0,3.0,2.0625,6,4.125,13,8.9375,2,3.5625
t_04,10,0,3.0,2.09375,2,3.96875,3,8.5625,2,3.65625
t_04,11,0,3.0,2.09375,2,3.9375,3,8.4375,3,3.9375
t_04,12,0,3.0,2.1875,3,4.09375,5,9.0,1,4.0625
t_04,13,0,3.0,2.34375,3,4.0625,5,8.6875,2,2.84375
t_04,14,0,3.0,2.5,2,4.0625,3,8.6875,6,2.78125
t_04,15,0,3.0,2.65625,3,3.78125,5,7.625,4,3.09375
t_04,16,0,3.0,2.84375,3,3.40625,5,6.5,2,3.09375
t_04,17,0,3.0,3.0,4,3.4375,7,6.25,1,3.125
t_04,18,0,4.0,3.03125,2,3.28125,3,5.625,3,2.75
t_04,19,0,3.0,3.0,4,3.09375,7,5.1875,2,3.09375
t_04,20,0,4.0,3.03125,3,3.125,5,5.25,1,3.3125
t_04,21,0,4.0,3.03125,3,3.25,5,5.5,2,3.6875
t_04,22,0,4.0,3.125,4,3.375,7,5.75,1,3.71875
t_04,23,0,4.0,3.1875,2,3.625,3,6.25,2,3.375
t_04,24,0,4.0,3.15625,4,3.53125,7,6.125,2,3.71875
t_04,25,0,4.0,3.21875,3,3.25,5,5.5625,1,3.40625
t_04,26,0,5.0,3.28125,4,3.40625,9,5.875,3,4.03125
t_04,27,0,5.0,3.40625,2,3.21875,3,5.4375,1,4.21875
t_04,28,0,5.0,3.53125,2,3.125,3,5.25,4,4.5
t_04,29,0,5.0,3.78125,2,2.875,3,4.75,3,4.21875
t_04,30,0,5.0,4.125,3,2.71875,5,4.5,6,3.34375
t_04,31,0,5.0,4.15625,3,2.8125,5,4.6875,7,3.875
t_04,32,0,5.0,4.09375,2,2.8125,3,4.6875,3,4.125
t_04,33,0,5.0,4.15625,2,2.8125,3,4.6875,5,3.875
t_04,34,0,5.0,4.28125,4,3.03125,7,5.1875,2,3.96875
t_04,35,0,5.0,4.21875,2,3.125,3,5.3125,3,4.125
t_04,36,0,5.0,4.25,2,3.0625,3,5.1875,4,4.21875
t_04,37,0,5.0,4.25,3,3.21875,5,5.5625,18,3.625
t_04,38,0,5.0,4.25,4,3.15625,9,5.375,2,3.40625
t_04,39,0,5.0,4.15625,3,3.21875,5,5.5,5,3.59375
t_04,40,0,5.0,4.15625,2,3.25,3,5.5625,2,4.0625
t_04,41,0,5.0,4.1875,3,3.28125,5,5.625,2,3.96875
t_04,42,0,5.0,4.09375,3,3.25,5,5.5625,3,4.15625
t_04,43,0,5.0,4.0625,3,3.21875,5,5.5,4,4.1875
t_04,44,0,5.0,4.21875,3,3.1875,5,5.375,3,3.53125
t_04,45,0,5.0,4.21875,3,3.1875,5,5.4375,3,3.5625
t_04,46,0,5.0,4.15625,2,3.375,3,5.875,4,3.53125
t_04,47,0,5.0,4.03125,5,3.40625,9,5.875,2,3.75
t_04,48,0,5.0,4.15625,3,3.53125,5,6.1875,5,3.28125
t_04,49,0,5.0,4.125,3,3.46875,5,6.0,6,3.125
t_05,0,0,3.0,0.6875,3,3.09375,7,6.9375,1,1.0
t_05,1,0,2.0,1.0625,3,3.1875,7,6.875,1,1.6875
t_05,2,0,2.0,1.34375,3,3.21875,7,6.75,1,2.21875
t_05,3,0,2.0,1.5625,3,3.21875,5,6.6875,1,2.53125
t_05,4,0,2.0,1.8125,3,3.28125,5,7.0,2,2.78125
t_05,5,0,3.0,2.0625,3,3.25,7,7.0,1,2.6875
t_05,6,0,2.0,2.0,3,3.21875,5,6.875,4,3.0
t_05,7,0,3.0,2.0625,5,3.3125,9,7.0625,3,2.625
t_05,8,0,3.0,2.0625,3,3.4375,5,7.125,1,3.1875
t_05,9,0,3.0,2.09375,3,3.625,5,7.6875,2,3.09375
t_05,10,0,3.0,2.125,5,3.65625,11,7.75,1,3.46875
t_05,11,0,3.0,2.1875,6,3.875,13,7.9375,1,3.21875
t_05,12,0,3.0,2.15625,5,4.09375,9,8.3125,1,3.28125
t_05,13,0,4.0,2.3125,2,4.25,3,8.5625,1,3.46875
t_05,14,0,4.0,2.5,2,4.46875,3,8.8125,2,3.59375
t_05,15,0,4.0,2.625,2,4.28125,3,8.1875,2,3.0625
t_05,16,0,4.0,3.0625,3,4.0,5,7.4375,1,2.9375
t_05,17,0,5.0,3.21875,5,3.78125,9,6.9375,2,2.96875
t_05,18,0,5.0,3.375,2,3.875,3,7.125,1,2.8125
t_05,19,0,4.0,3.4375,5,3.9375,9,7.1875,4,2.9375
t_05,20,0,5.0,3.8125,2,4.0,3,7.375,4,2.71875
t_05,21,0,5.0,4.15625,2,4.21875,3,8.25,5,2.8125
t_05,22,0,5.0,4.03125,2,4.125,3,7.75,5,3.28125
t_05,23,0,5.0,4.03125,5,3.875,9,7.3125,4,3.53125
t_05,24,0,5.0,4.15625,5,3.71875,9,7.125,8,3.40625
t_05,25,0,5.0,4.125,5,3.78125,9,7.1875,9,3.78125
t_05,26,0,5.0,4.15625,2,3.4375,3,6.3125,2,3.46875
t_05,27,0,5.0,4.25,4,3.53125,7,6.375,3,4.0
t_05,28,0,5.0,4.1875,3,3.8125,5,6.8125,5,3.5625
t_05,29,0,5.0,4.15625,5,3.90625,9,6.875,4,3.1875
t_05,30,0,5.0,4.25,5,4.15625,9,7.4375,3,3.875
t_05,31,0,5.0,4.1875,5,4.21875,9,7.625,4,3.8125
t_05,32,0,5.0,4.1875,3,4.09375,5,7.3125,3,3.34375
t_05,33,0,5.0,4.125,2,4.1875,3,7.375,7,3.6875
t_05,34,0,5.0,4.15625,4,4.28125,7,7.75,3,4.0
t_05,35,0,5.0,4.1875,5,4.625,9,8.625,4,3.9375
t_05,36,0,5.0,4.1875,7,4.5,13,8.5,4,4.3125
t_05,37,0,5.0,4.25,4,4.78125,7,9.125,3,4.90625
t_05,38,0,5.0,4.15625,7,4.78125,13,9.1875,2,4.6875
t_05,39,0,5.0,4.0625,5,4.59375,9,9.0625,3,4.875
t_05,40,0,5.0,4.1875,5,4.875,13,9.875,2,4.34375
t_05,41,0,5.0,4.25,5,4.96875,13,10.3125,3,4.28125
t_05,42,0,5.0,4.25,5,5.34375,13,11.375,4,4.4375
t_05,43,0,5.0,4.1875,5,5.46875,13,11.375,5,3.90625
t_05,44,0,5.0,4.28125,5,5.40625,13,11.25,6,3.6875
t_05,45,0,5.0,4.25,5,5.6875,13,12.5,7,3.75
t_05,46,0,5.0,4.3125,5,5.53125,13,12.0625,8,3.4375
t_05,47,0,5.0,4.4375,5,5.46875,13,12.25,9,3.84375
t_05,48,0,5.0,4.46875,5,5.5625,13,12.875,10,4.25
t_05,49,0,5.0,4.46875,5,5.71875,13,13.1875,11,4.0625
t_06,0,0,2.0,0.28125,4,3.0625,9,7.0625,1,1.0
t_06,1,0,2.0,0.53125,4,3.15625,9,7.125,2,1.5625
t_06,2,0,2.0,0.84375,4,3.25,9,7.25,1,2.03125
t_06,3,0,2.0,1.09375,4,3.46875,9,7.8125,2,2.3125
t_06,4,0,2.0,1.15625,3,3.53125,7,8.0,1,2.59375
t_06,5,0,4.0,1.3125,3,3.59375,5,8.1875,1,2.71875
t_06,6,0,4.0,1.40625,3,3.65625,5,8.3125,2,3.03125
t_06,7,0,3.0,1.6875,3,3.75,7,8.5625,2,2.9375
t_06,8,0,4.0,2.09375,3,3.75,5,8.5625,1,2.65625
t_06,9,0,4.0,2.3125,3,3.8125,7,8.5,3,2.34375
t_06,10,0,4.0,2.3125,3,3.875,5,8.3125,3,2.59375
t_06,11,0,5.0,2.6875,4,3.78125,7,7.75,1,2.84375
t_06,12,0,4.0,2.9375,3,3.5625,7,7.0625,6,3.09375
t_06,13,0,4.0,3.125,4,3.3125,7,6.1875,1,3.3125
t_06,14,0,5.0,3.59375,3,3.40625,5,6.3125,10,3.3125
t_06,15,0,5.0,3.71875,3,3.5,5,6.5,6,3.46875
t_06,16,0,5.0,3.96875,2,3.4375,3,6.25,3,2.90625
t_06,17,0,5.0,4.09375,4,3.78125,9,6.875,6,2.75
t_06,18,0,5.0,4.03125,3,4.28125,5,8.0,3,2.46875
t_06,19,0,5.0,4.09375,3,4.40625,5,8.1875,5,2.875
t_06,20,0,5.0,4.125,4,4.46875,7,8.1875,2,3.34375
t_06,21,0,5.0,4.125,3,4.59375,5,8.5625,6,3.5625
t_06,22,0,5.0,4.09375,6,4.59375,11,8.5,4,3.8125
t_06,23,0,5.0,4.09375,6,4.5,11,8.25,4,3.9375
t_06,24,0,5.0,4.125,5,4.5625,9,8.25,3,4.0625
t_06,25,0,5.0,4.1875,6,4.625,13,8.5,3,4.09375
t_06,26,0,5.0,4.09375,5,4.5625,9,8.5,5,3.875
t_06,27,0,5.0,4.09375,6,4.6875,11,9.0625,2,3.40625
t_06,28,0,5.0,4.15625,3,4.71875,5,9.125,2,3.28125
t_06,29,0,5.0,4.25,3,4.8125,5,9.625,2,3.96875
t_06,30,0,5.0,4.28125,6,4.78125,11,9.875,15,4.21875
t_06,31,0,5.0,4.21875,6,4.71875,11,9.9375,16,4.4375
t_06,32,0,5.0,4.1875,6,4.8125,11,10.25,17,4.21875
t_06,33,0,5.0,4.125,4,4.90625,7,10.5,8,4.375
t_06,34,0,5.0,4.15625,6,4.59375,15,10.125,5,4.53125
t_06,35,0,5.0,4.21875,2,4.625,3,9.75,2,4.625
t_06,36,0,5.0,4.34375,2,4.625,3,9.875,3,3.875
t_06,37,0,5.0,4.125,7,4.4375,17,9.0625,2,3.96875
t_06,38,0,5.0,4.21875,7,4.375,17,9.4375,3,3.90625
t_06,39,0,5.0,4.1875,7,4.375,17,10.0,4,3.4375
t_06,40,0,5.0,4.25,7,4.625,21,10.5625,2,3.6875
t_06,41,0,5.0,4.09375,7,4.5625,21,10.3125,3,3.84375
t_06,42,0,5.0,4.21875,7,4.46875,21,10.8125,4,3.71875
t_06,43,0,5.0,4.1875,7,4.53125,21,10.6875,5,3.84375
t_06,44,0,5.0,4.21875,7,4.65625,21,11.1875,6,3.96875
t_06,45,0,5.0,4.28125,7,4.8125,19,11.5625,6,3.40625
t_06,46,0,5.0,4.1875,7,5.0,19,12.0,7,3.34375
