EX,IT,EVALUATIONS,BEST_F,AVERAGE_F,BEST_DEPTH,AVERAGE_DEPTH,BEST_SIZE,AVERAGE_SIZE,BEST_AGE,AVERAGE_AGE 
t_06,47,0,5.0,4.1875,7,5.34375,19,12.9375,8,3.4375
t_06,48,0,5.0,4.3125,7,5.375,19,13.0625,9,3.25
t_06,49,0,5.0,4.59375,7,5.65625,19,14.375,10,3.5625
t_07,0,0,2.0,0.4375,4,3.09375,9,7.125,1,1.0
t_07,1,0,2.0,0.78125,4,3.21875,9,7.3125,2,1.625
t_07,2,0,2.0,1.375,3,3.3125,7,7.1875,1,1.84375
t_07,3,0,2.0,1.65625,3,3.40625,5,7.125,1,2.21875
t_07,4,0,2.0,1.8125,3,3.5625,5,7.25,2,2.5
t_07,5,0,2.0,2.0,3,3.53125,5,7.0625,3,2.875
t_07,6,0,2.0,2.0,3,3.53125,5,7.1875,4,3.0625
t_07,7,0,3.0,2.0625,3,3.40625,7,6.9375,2,2.96875
t_07,8,0,3.0,2.09375,3,3.34375,5,7.0,1,3.125
t_07,9,0,3.0,2.09375,3,3.28125,5,6.6875,2,3.375
t_07,10,0,3.0,2.1875,3,3.28125,5,6.375,1,3.5
t_07,11,0,4.0,2.34375,3,3.21875,5,5.75,2,2.90625
t_07,12,0,4.0,2.5,3,3.1875,5,5.4375,5,2.84375
t_07,13,0,4.0,2.8125,2,3.1875,3,5.375,2,3.09375
t_07,14,0,4.0,2.9375,3,2.875,5,4.75,5,3.40625
t_07,15,0,4.0,3.03125,4,2.84375,7,4.6875,1,3.3125
t_07,16,0,5.0,3.4375,3,2.90625,5,4.8125,7,3.5
t_07,17,0,5.0,3.59375,3,3.03125,5,5.125,8,3.75
t_07,18,0,5.0,3.6875,3,3.1875,5,5.4375,4,4.28125
t_07,19,0,5.0,3.875,4,3.3125,7,5.6875,2,4.0
t_07,20,0,5.0,4.15625,4,3.5,7,6.0625,3,3.5625
t_07,21,0,5.0,4.40625,4,3.8125,7,6.6875,4,3.03125
t_07,22,0,5.0,4.53125,4,3.90625,7,6.875,5,3.53125
t_07,23,0,5.0,4.65625,4,4.03125,7,7.0625,6,2.90625
t_07,24,0,5.0,4.78125,4,4.21875,7,7.4375,7,3.625
t_07,25,0,5.0,4.84375,4,4.46875,7,8.0,8,3.53125
t_07,26,0,5.0,5.0,4,4.71875,7,8.5,7,3.375
t_07,27,0,5.0,5.0,4,4.75,7,8.6875,7,3.53125
t_07,28,0,5.0,5.0,4,4.75,7,8.6875,7,3.65625
t_07,29,0,5.0,5.0,6,4.96875,11,9.25,6,3.34375
t_07,30,0,5.0,5.0,6,5.15625,11,9.75,7,3.9375
t_07,31,0,5.0,5.0,4,5.34375,7,10.5,7,3.125
t_07,32,0,5.0,5.0,5,5.28125,9,10.25,6,2.9375
t_07,33,0,5.0,5.0,3,5.40625,5,10.6875,5,2.5625
t_07,34,0,5.0,5.0,7,5.46875,17,10.75,4,2.375
t_07,35,0,5.0,5.0,7,5.5,13,11.0,5,2.5625
t_07,36,0,5.0,5.0,7,5.46875,13,10.8125,4,2.40625
t_07,37,0,5.0,5.0,5,5.5,9,10.8125,4,2.25
t_07,38,0,5.0,5.0,5,5.6875,9,11.5625,4,2.5
t_07,39,0,5.0,5.0,5,5.59375,9,11.3125,5,2.53125
t_07,40,0,5.0,5.0,3,5.5625,5,11.8125,5,2.5625
t_07,41,0,5.0,5.0,6,5.71875,11,12.3125,5,2.625
t_07,42,0,5.0,5.0,5,5.65625,9,12.25,4,2.40625
t_07,43,0,5.0,5.0,7,6.0625,19,13.4375,4,2.40625
t_07,44,0,5.0,5.0,7,6.25,17,13.5,5,2.25
t_07,45,0,5.0,5.0,7,6.25,17,13.75,6,3.0
t_07,46,0,5.0,5.0,6,6.25,11,13.8125,5,2.46875
t_07,47,0,5.0,5.0,6,6.28125,15,13.9375,5,2.75
t_07,48,0,5.0,5.0,7,6.375,13,14.1875,5,2.25
t_07,49,0,5.0,5.0,7,6.21875,19,14.0625,5,2.5
t_08,0,0,3.0,0.5,3,3.09375,7,7.125,1,1.0
t_08,1,0,4.0,0.78125,3,3.28125,7,7.25,2,1.625
t_08,2,0,3.0,1.21875,4,3.21875,9,7.0,2,1.9375
t_08,3,0,4.0,1.625,3,3.34375,7,7.5,4,2.4375
t_08,4,0,3.0,1.875,4,3.40625,9,7.4375,4,2.625
t_08,5,0,4.0,2.125,4,3.4375,9,7.5625,1,3.03125
t_08,6,0,4.0,2.25,3,3.40625,5,7.4375,1,3.0625
t_08,7,0,5.0,2.65625,3,3.5625,5,7.5625,1,3.15625
t_08,8,0,4.0,2.90625,3,3.46875,7,7.25,3,2.90625
t_08,9,0,5.0,3.53125,5,3.65625,13,8.0,1,2.78125
t_08,10,0,5.0,3.6875,3,3.71875,5,8.25,4,3.125
t_08,11,0,5.0,4.0625,4,3.59375,9,7.8125,4,3.09375
t_08,12,0,5.0,3.46875,3,3.71875,5,8.0,3,3.625
t_08,13,0,5.0,3.96875,3,3.9375,7,8.5625,5,3.59375
t_08,14,0,5.0,3.875,3,3.65625,7,7.875,1,4.0625
t_08,15,0,5.0,4.0,3,3.6875,5,8.0,8,3.84375
t_08,16,0,5.0,4.0625,3,3.65625,7,8.1875,2,3.5
t_08,17,0,5.0,4.1875,5,3.71875,11,8.25,2,3.65625
t_08,18,0,5.0,4.125,3,4.15625,7,9.25,3,3.25
t_08,19,0,5.0,4.125,3,4.25,7,9.1875,4,3.78125
t_08,20,0,5.0,4.125,3,4.25,7,9.1875,5,4.125
t_08,21,0,5.0,4.21875,3,4.4375,7,9.5,6,3.875
t_08,22,0,5.0,4.15625,3,4.40625,7,9.625,7,3.625
t_08,23,0,5.0,4.15625,3,4.53125,7,10.0,8,3.75
t_08,24,0,5.0,4.28125,3,4.4375,7,9.9375,9,2.71875
t_08,25,0,5.0,4.59375,3,4.40625,7,10.0625,10,3.0
t_08,26,0,5.0,4.5,4,4.375,7,9.625,7,3.0
t_08,27,0,5.0,4.5625,4,4.53125,7,9.75,8,3.0625
t_08,28,0,5.0,4.875,4,4.1875,7,8.8125,9,3.0
t_08,29,0,5.0,4.78125,4,4.28125,7,9.0625,10,3.71875
t_08,30,0,5.0,4.90625,4,4.0625,7,8.875,11,4.0625
t_08,31,0,5.0,5.0,4,4.125,7,9.0625,8,3.125
t_08,32,0,5.0,5.0,4,4.1875,7,9.4375,5,3.0
t_08,33,0,5.0,5.0,4,4.1875,9,9.625,6,2.84375
t_08,34,0,5.0,5.0,4,4.03125,9,9.0625,4,2.15625
t_08,35,0,5.0,4.9375,4,4.0,9,8.875,5,2.8125
t_08,36,0,5.0,4.9375,4,4.125,9,9.0,6,3.25
t_08,37,0,5.0,5.0,4,4.15625,9,9.25,7,3.1875
t_08,38,0,5.0,5.0,4,4.3125,11,9.8125,6,2.625
t_08,39,0,5.0,5.0,4,4.46875,9,10.0625,6,2.96875
t_08,40,0,5.0,5.0,5,4.40625,11,10.0625,7,2.90625
t_08,41,0,5.0,5.0,4,4.375,9,10.0,6,2.84375
t_08,42,0,5.0,5.0,4,4.5,9,10.25,5,3.0
t_08,43,0,5.0,5.0,4,4.71875,9,10.875,6,3.03125
t_08,44,0,5.0,5.0,5,4.71875,11,10.6875,5,2.625
t_08,45,0,5.0,5.0,6,4.78125,15,10.875,5,2.625
t_08,46,0,5.0,5.0,4,4.65625,9,10.875,5,2.5
t_08,47,0,5.0,5.0,4,4.875,9,11.3125,4,2.125
t_08,48,0,5.0,5.0,5,4.9375,11,11.6875,4,2.09375
t_08,49,0,5.0,5.0,3,4.90625,7,11.375,4,2.125
t_09,0,0,1.0,0.125,3,3.0625,7,6.875,1,1.0
t_09,1,0,2.0,0.1875,5,3.21875,11,7.1875,1,1.6875
t_09,2,0,2.0,0.25,5,3.28125,11,7.375,2,2.15625
t_09,3,0,2.0,0.5,5,3.28125,11,7.4375,3,2.4375
t_09,4,0,2.0,0.6875,5,3.40625,11,7.75,4,2.78125
t_09,5,0,2.0,0.90625,5,3.65625,11,8.3125,1,2.875
t_09,6,0,2.0,1.15625,3,3.84375,7,8.9375,1,3.09375
t_09,7,0,2.0,1.25,5,4.09375,11,9.375,3,2.8125
t_09,8,0,2.0,1.28125,3,4.15625,7,9.625,3,2.9375
t_09,9,0,2.0,1.4375,5,4.25,11,10.0625,5,3.34375
t_09,10,0,2.0,1.6875,3,4.40625,7,10.375,5,3.09375
t_09,11,0,2.0,1.84375,5,4.6875,13,11.5,5,2.96875
t_09,12,0,2.0,1.96875,3,4.8125,7,11.8125,7,3.34375
t_09,13,0,3.0,2.03125,3,5.0,7,12.3125,11,3.5625
t_09,14,0,2.0,2.0,5,5.125,13,12.6875,4,3.3125
t_09,15,0,3.0,2.03125,3,5.0625,5,12.5,1,3.28125
t_09,16,0,3.0,2.03125,3,4.71875,5,11.625,2,3.5
t_09,17,0,4.0,2.15625,4,4.46875,7,10.75,2,3.03125
t_09,18,0,3.0,2.15625,4,4.46875,7,10.5625,3,3.34375
t_09,19,0,3.0,2.15625,3,4.34375,5,9.9375,1,3.625
t_09,20,0,3.0,2.15625,3,4.40625,5,9.625,1,3.65625
t_09,21,0,3.0,2.34375,4,4.09375,7,8.375,1,3.5
t_09,22,0,4.0,2.59375,4,3.71875,7,6.5625,1,3.28125
t_09,23,0,4.0,2.5625,3,3.625,5,6.25,5,3.25
t_09,24,0,4.0,2.75,5,3.53125,9,6.0625,6,3.6875
t_09,25,0,4.0,2.875,4,3.5625,7,6.125,10,3.625
t_09,26,0,4.0,2.875,3,3.65625,5,6.3125,5,3.78125
t_09,27,0,4.0,3.15625,4,3.65625,7,6.375,3,3.40625
t_09,28,0,4.0,3.1875,2,3.59375,3,6.375,3,3.15625
t_09,29,0,4.0,3.5,3,3.6875,5,6.5,3,3.3125
t_09,30,0,4.0,3.65625,4,4.09375,7,7.375,7,3.09375
t_09,31,0,5.0,3.90625,2,4.3125,3,7.9375,2,2.8125
t_09,32,0,4.0,4.0,4,4.96875,7,9.25,2,2.6875
t_09,33,0,5.0,4.03125,5,5.1875,9,9.9375,2,2.6875
t_09,34,0,5.0,4.03125,2,5.03125,3,9.4375,4,3.0625
t_09,35,0,4.0,4.0,4,5.5,7,10.5,7,3.53125
t_09,36,0,5.0,4.0625,2,5.25,3,9.9375,6,3.3125
t_09,37,0,5.0,4.09375,2,5.0,3,9.4375,6,3.34375
t_09,38,0,4.0,4.0,5,4.75,11,9.0,9,3.6875
t_09,39,0,4.0,4.0,7,4.71875,13,9.0,1,3.40625
t_09,40,0,5.0,4.03125,7,4.96875,13,9.375,2,3.4375
t_09,41,0,5.0,4.03125,3,5.03125,5,9.625,2,3.84375
t_09,42,0,5.0,4.03125,7,5.125,19,9.9375,1,4.1875
t_09,43,0,5.0,4.0625,2,5.0625,3,9.625,6,4.0
t_09,44,0,5.0,4.0625,2,4.53125,3,8.4375,9,3.875
t_09,45,0,5.0,4.0625,3,4.09375,5,7.5,6,3.78125
t_09,46,0,5.0,4.0625,3,4.0,5,7.375,3,4.28125
t_09,47,0,5.0,4.125,7,3.84375,19,7.25,3,4.46875
t_09,48,0,5.0,4.09375,7,3.78125,19,7.1875,4,4.71875
t_09,49,0,5.0,4.1875,5,3.9375,9,7.5625,2,4.5
t_10,0,0,2.0,0.4375,3,3.15625,7,7.0625,1,1.0
t_10,1,0,2.0,0.78125,3,3.125,7,6.875,1,1.625
t_10,2,0,2.0,1.25,3,3.1875,5,7.0,1,2.03125
t_10,3,0,2.0,1.40625,3,3.25,5,7.0625,1,2.1875
t_10,4,0,3.0,1.6875,3,3.3125,5,7.1875,2,2.53125
t_10,5,0,3.0,2.0,4,3.28125,9,7.0625,3,2.625
t_10,6,0,4.0,2.09375,2,3.1875,3,6.625,1,2.6875
t_10,7,0,3.0,2.0625,3,3.25,5,6.5625,4,2.5625
t_10,8,0,5.0,2.25,4,3.40625,7,6.625,1,2.875
t_10,9,0,5.0,2.53125,4,3.3125,7,6.3125,2,2.9375
t_10,10,0,5.0,2.90625,4,3.40625,7,6.4375,3,2.90625
t_10,11,0,5.0,3.1875,4,3.3125,7,6.375,4,3.03125
t_10,12,0,5.0,3.78125,4,3.34375,7,6.75,5,2.90625
t_10,13,0,5.0,4.21875,4,3.34375,7,7.125,6,2.625
t_10,14,0,5.0,4.4375,4,3.34375,7,7.3125,7,2.90625
t_10,15,0,5.0,4.46875,4,3.5,7,7.5625,8,3.1875
t_10,16,0,5.0,4.75,4,3.78125,7,8.375,9,3.46875
t_10,17,0,5.0,4.71875,4,3.78125,7,8.0625,10,3.625
t_10,18,0,5.0,5.0,4,3.71875,7,7.625,10,3.6875
t_10,19,0,5.0,5.0,4,4.0,9,7.9375,6,3.25
t_10,20,0,5.0,5.0,4,4.3125,7,8.6875,5,2.75
t_10,21,0,5.0,5.0,4,4.34375,9,8.875,12,3.21875
t_10,22,0,5.0,5.0,4,4.59375,9,9.125,5,2.4375
t_10,23,0,5.0,5.0,5,4.78125,9,9.5,5,2.90625
t_10,24,0,5.0,5.0,6,4.8125,11,9.6875,6,3.375
t_10,25,0,5.0,5.0,5,4.875,9,10.125,7,3.4375
t_10,26,0,5.0,5.0,5,5.0,11,10.6875,6,3.125
t_10,27,0,5.0,5.0,3,4.875,5,10.75,5,2.5
t_10,28,0,5.0,5.0,7,5.59375,15,12.875,4,2.0625
t_10,29,0,5.0,5.0,6,5.8125,11,13.5,4,2.28125
t_10,30,0,5.0,5.0,7,5.78125,21,13.0625,4,2.15625
t_10,31,0,5.0,5.0,7,5.84375,21,13.5625,5,2.84375
t_10,32,0,5.0,5.0,7,5.8125,19,14.0625,4,2.21875
t_10,33,0,5.0,5.0,6,5.78125,13,14.125,4,2.1875
t_10,34,0,5.0,5.0,7,5.96875,21,15.125,5,2.6875
t_10,35,0,5.0,5.0,5,6.15625,11,15.8125,4,2.28125
t_10,36,0,5.0,5.0,7,5.96875,29,16.3125,5,2.40625
t_10,37,0,5.0,5.0,7,5.84375,19,15.4375,5,2.53125
t_10,38,0,5.0,5.0,7,5.84375,15,15.875,4,2.5625
t_10,39,0,5.0,5.0,7,5.84375,25,16.875,4,2.3125
t_10,40,0,5.0,5.0,4,6.09375,7,17.5625,4,2.09375
t_10,41,0,5.0,5.0,7,6.1875,13,18.75,4,2.25
t_10,42,0,5.0,5.0,7,6.28125,19,19.0625,4,2.4375
t_10,43,0,5.0,5.0,5,6.21875,11,18.5,5,2.6875
t_10,44,0,5.0,5.0,7,6.46875,23,19.75,4,2.1875
t_10,45,0,5.0,5.0,7,6.34375,19,19.1875,5,2.4375
t_10,46,0,5.0,5.0,7,6.53125,19,21.375,4,2.1875
t_10,47,0,5.0,5.0,5,6.78125,11,22.75,4,1.9375
t_10,48,0,5.0,5.0,7,6.875,23,23.25,4,1.9375
t_10,49,0,5.0,5.0,7,6.84375,25,22.5,4,1.875
t_11,0,0,1.0,0.28125,3,3.03125,7,7.0,1,1.0
t_11,1,0,1.0,0.46875,3,3.125,7,6.9375,2,1.65625
t_11,2,0,1.0,0.625,3,3.15625,7,7.125,3,2.21875
t_11,3,0,2.0,0.84375,3,3.1875,7,7.25,2,2.6875
t_11,4,0,2.0,1.125,3,3.28125,7,7.375,1,2.71875
t_11,5,0,2.0,1.1875,3,3.34375,7,7.4375,1,2.875
t_11,6,0,3.0,1.34375,4,3.4375,9,7.625,3,3.03125
t_11,7,0,3.0,1.5625,3,3.46875,7,7.5,3,2.75
t_11,8,0,3.0,1.8125,4,3.53125,9,7.5625,1,2.375
t_11,9,0,3.0,2.0625,5,3.5,9,7.4375,2,2.6875
t_11,10,0,3.0,2.09375,4,3.5,7,7.25,4,2.8125
t_11,11,0,3.0,2.15625,4,3.5,7,7.3125,1,3.09375
t_11,12,0,3.0,2.1875,4,3.40625,9,6.75,1,3.1875
t_11,13,0,4.0,2.3125,3,3.53125,5,6.875,1,3.375
t_11,14,0,4.0,2.5625,2,3.3125,3,6.5625,1,3.25
t_11,15,0,4.0,2.6875,4,3.34375,11,6.5625,2,3.1875
t_11,16,0,5.0,2.8125,2,3.125,3,6.0,3,3.625
t_11,17,0,5.0,3.21875,4,3.28125,9,6.375,1,3.1875
t_11,18,0,5.0,3.5,3,3.25,5,6.3125,3,3.0625
t_11,19,0,5.0,3.78125,4,2.96875,7,5.5,5,3.21875
t_11,20,0,5.0,4.125,3,2.875,5,4.9375,4,3.21875
t_11,21,0,5.0,3.96875,2,2.8125,3,4.8125,5,3.0625
t_11,22,0,5.0,4.0625,2,2.78125,3,4.6875,5,3.25
t_11,23,0,5.0,4.03125,2,2.8125,3,4.8125,7,3.5
t_11,24,0,4.0,3.96875,4,2.84375,7,4.875,1,3.90625
t_11,25,0,5.0,4.0625,2,3.0,3,5.0625,1,3.65625
t_11,26,0,5.0,4.09375,2,2.96875,3,5.0,2,3.6875
t_11,27,0,5.0,4.15625,3,2.75,5,4.5,7,2.78125
t_11,28,0,5.0,4.09375,2,2.75,3,4.5,2,3.25
t_11,29,0,5.0,4.125,2,2.625,3,4.25,3,3.625
t_11,30,0,5.0,4.28125,2,2.4375,3,3.875,7,3.65625
t_11,31,0,5.0,4.09375,2,2.34375,3,3.6875,7,3.78125
t_11,32,0,5.0,4.1875,2,2.21875,3,3.4375,16,4.25
t_11,33,0,5.0,4.15625,2,2.09375,3,3.1875,2,4.125
t_11,34,0,5.0,4.15625,2,2.15625,3,3.3125,3,4.25
t_11,35,0,5.0,4.15625,2,2.21875,3,3.4375,4,4.625
t_11,36,0,5.0,4.15625,2,2.28125,3,3.5625,7,4.8125
t_11,37,0,5.0,4.25,2,2.34375,3,3.6875,4,4.625
t_11,38,0,5.0,4.1875,2,2.3125,3,3.625,5,4.625
t_11,39,0,5.0,4.09375,3,2.40625,5,3.8125,5,4.34375
t_11,40,0,5.0,4.09375,2,2.34375,3,3.6875,2,4.40625
t_11,41,0,5.0,4.125,2,2.34375,3,3.6875,2,4.46875
t_11,42,0,5.0,4.21875,3,2.46875,5,3.9375,2,4.46875
t_11,43,0,5.0,4.1875,3,2.34375,5,3.6875,3,4.375
t_11,44,0,5.0,4.25,2,2.25,3,3.5,5,4.1875
t_11,45,0,5.0,4.0625,3,2.28125,5,3.5625,4,4.875
t_11,46,0,5.0,4.15625,2,2.3125,3,3.625,3,4.78125
t_11,47,0,5.0,4.21875,2,2.1875,3,3.375,3,5.125
t_11,48,0,5.0,4.15625,2,2.125,3,3.25,6,5.25
t_11,49,0,5.0,4.15625,2,2.1875,3,3.375,5,4.03125
t_12,0,0,3.0,0.5,4,3.125,9,7.0625,1,1.0
t_12,1,0,2.0,0.875,3,3.15625,7,7.0625,2,1.5625
t_12,2,0,3.0,1.375,3,3.3125,7,7.3125,2,2.0625
t_12,3,0,2.0,1.59375,3,3.46875,7,7.8125,4,2.625
t_12,4,0,3.0,1.96875,4,3.5625,9,8.1875,1,2.71875
t_12,5,0,5.0,2.125,4,3.75,9,8.625,1,2.8125
t_12,6,0,4.0,2.09375,4,3.875,9,8.9375,3,3.1875
t_12,7,0,4.0,2.3125,5,4.0,13,9.125,1,3.0
t_12,8,0,4.0,2.25,4,3.9375,9,9.0625,5,3.21875
t_12,9,0,4.0,2.1875,4,4.28125,9,9.75,5,3.65625
t_12,10,0,4.0,2.4375,5,4.375,11,10.0,1,3.125
t_12,11,0,4.0,2.53125,5,4.34375,11,9.8125,1,3.1875
t_12,12,0,4.0,2.71875,6,4.59375,13,10.5625,1,3.1875
t_12,13,0,4.0,3.15625,5,4.59375,13,10.625,1,2.8125
t_12,14,0,4.0,3.34375,4,4.625,9,10.75,5,3.15625
t_12,15,0,4.0,3.1875,5,4.78125,11,11.1875,7,3.4375
t_12,16,0,5.0,3.375,4,4.8125,9,11.25,7,3.53125
t_12,17,0,5.0,3.21875,5,4.78125,11,11.0,1,3.6875
t_12,18,0,4.0,3.28125,6,4.8125,13,11.3125,2,3.75
t_12,19,0,4.0,3.1875,7,4.9375,17,11.4375,1,3.4375
t_12,20,0,5.0,3.3125,6,4.90625,15,11.1875,1,3.71875
t_12,21,0,5.0,3.46875,6,4.9375,15,11.1875,2,3.5
t_12,22,0,5.0,3.4375,5,4.875,11,11.0,2,3.625
t_12,23,0,5.0,3.71875,5,5.03125,11,11.9375,1,3.4375
t_12,24,0,5.0,3.5625,5,5.125,11,12.125,1,3.59375
t_12,25,0,5.0,3.96875,5,5.125,11,12.3125,3,3.1875
t_12,26,0,5.0,4.375,5,5.15625,11,12.0,4,2.78125
t_12,27,0,5.0,4.1875,5,5.0,11,11.125,5,2.9375
t_12,28,0,5.0,4.5,5,4.90625,11,11.0625,6,3.0625
t_12,29,0,5.0,4.71875,5,4.65625,11,10.5,7,3.4375
t_12,30,0,5.0,4.65625,5,4.78125,11,10.8125,8,3.75
t_12,31,0,5.0,4.84375,5,4.75,11,10.9375,9,3.84375
t_12,32,0,5.0,4.75,5,4.71875,11,10.9375,10,4.3125
t_12,33,0,5.0,4.6875,5,4.78125,11,11.125,9,4.15625
t_12,34,0,5.0,4.8125,5,4.90625,11,11.5,10,4.5
t_12,35,0,5.0,4.8125,5,4.9375,11,11.625,11,4.96875
t_12,36,0,5.0,4.78125,4,4.875,9,11.8125,8,4.65625
t_12,37,0,5.0,5.0,4,4.84375,9,11.6875,7,3.84375
t_12,38,0,5.0,4.9375,4,4.9375,9,11.875,8,4.09375
t_12,39,0,5.0,5.0,5,5.0,9,11.8125,10,3.34375
t_12,40,0,5.0,4.78125,6,4.96875,21,11.6875,6,3.625
t_12,41,0,5.0,4.96875,6,5.125,21,12.8125,7,3.1875
t_12,42,0,5.0,4.96875,6,5.09375,21,12.6875,8,3.8125
t_12,43,0,5.0,4.9375,6,5.09375,21,12.25,9,3.90625
t_12,44,0,5.0,4.9375,6,5.09375,21,12.4375,10,4.4375
t_12,45,0,5.0,5.0,5,5.28125,13,13.1875,9,3.96875
t_12,46,0,5.0,5.0,4,5.09375,7,12.625,7,3.8125
t_12,47,0,5.0,5.0,6,5.15625,15,12.8125,6,3.625
t_12,48,0,5.0,5.0,3,5.34375,5,13.4375,6,3.5625
t_12,49,0,5.0,5.0,4,5.5,11,14.3125,5,2.625
t_13,0,0,2.0,0.375,3,3.125,7,7.0,1,1.0
t_13,1,0,2.0,0.53125,3,3.15625,7,7.125,2,1.71875
t_13,2,0,2.0,0.6875,3,3.15625,5,7.125,1,2.1875
t_13,3,0,2.0,1.0625,3,3.15625,5,6.75,1,2.5
t_13,4,0,2.0,1.21875,3,3.125,5,6.4375,2,2.8125
t_13,5,0,2.0,1.34375,3,3.1875,5,6.5,1,3.03125
t_13,6,0,2.0,1.40625,4,3.15625,7,6.5,2,3.625
t_13,7,0,2.0,1.625,4,3.21875,7,6.4375,3,3.65625
t_13,8,0,2.0,1.78125,3,3.34375,5,6.6875,2,3.5
t_13,9,0,2.0,2.0,3,3.21875,5,6.3125,1,3.15625
t_13,10,0,2.0,2.0,3,3.21875,5,6.375,2,3.4375
t_13,11,0,3.0,2.0625,3,3.15625,7,6.3125,8,3.96875
t_13,12,0,2.0,2.0,3,3.21875,5,6.4375,4,3.9375
t_13,13,0,3.0,2.0625,3,3.3125,5,6.8125,1,3.5625
t_13,14,0,3.0,2.09375,3,3.3125,7,6.875,4,3.75
t_13,15,0,3.0,2.125,3,3.3125,7,7.375,2,3.84375
t_13,16,0,3.0,2.125,3,3.28125,7,7.1875,1,3.9375
t_13,17,0,3.0,2.09375,3,3.25,5,6.9375,5,4.21875
t_13,18,0,3.0,2.1875,3,3.15625,7,6.625,1,4.09375
t_13,19,0,3.0,2.21875,3,3.15625,7,6.6875,1,4.125
t_13,20,0,3.0,2.3125,3,3.15625,7,6.5,1,4.40625
t_13,21,0,3.0,2.5,3,3.21875,7,6.6875,2,4.4375
t_13,22,0,3.0,2.8125,3,3.28125,7,6.9375,1,3.34375
t_13,23,0,3.0,2.96875,3,3.3125,7,7.1875,1,3.21875
t_13,24,0,3.0,3.0,3,3.25,7,7.25,2,3.09375
t_13,25,0,3.0,3.0,3,3.28125,7,7.25,1,3.1875
t_13,26,0,4.0,3.03125,3,3.25,5,6.9375,1,3.3125
t_13,27,0,4.0,3.03125,3,3.34375,5,7.3125,2,3.75
t_13,28,0,4.0,3.0625,3,3.3125,5,7.1875,3,4.03125
t_13,29,0,4.0,3.0625,3,3.40625,5,7.4375,4,3.90625
t_13,30,0,4.0,3.0625,3,3.5625,5,8.0625,5,3.46875
t_13,31,0,4.0,3.09375,4,3.5625,7,8.125,2,3.9375
t_13,32,0,4.0,3.09375,3,3.625,7,8.375,13,4.25
t_13,33,0,4.0,3.09375,3,3.5,5,8.0625,1,3.875
t_13,34,0,4.0,3.09375,4,3.53125,7,8.125,5,4.53125
t_13,35,0,4.0,3.1875,3,3.5625,7,8.0,1,4.3125
t_13,36,0,4.0,3.125,4,3.34375,7,6.8125,7,4.21875
t_13,37,0,4.0,3.1875,3,3.40625,5,6.9375,2,4.40625
t_13,38,0,5.0,3.3125,3,3.40625,5,6.8125,3,4.5625
t_13,39,0,4.0,3.1875,3,3.4375,7,6.8125,2,5.15625
t_13,40,0,4.0,3.1875,3,3.53125,5,6.875,1,4.625
t_13,41,0,4.0,3.25,3,3.5,5,6.625,6,4.78125
t_13,42,0,4.0,3.375,3,3.375,5,6.3125,1,5.15625
t_13,43,0,4.0,3.3125,3,3.40625,5,6.375,2,4.96875
t_13,44,0,4.0,3.375,3,3.65625,5,7.0625,1,5.0625
t_13,45,0,4.0,3.3125,4,3.6875,7,6.9375,1,5.0625
t_13,46,0,4.0,3.40625,2,3.78125,3,7.125,1,4.78125
t_13,47,0,4.0,3.5,3,3.96875,5,7.5625,7,4.5
t_13,48,0,4.0,3.59375,3,4.0,5,7.75,2,4.71875
